order,id,date,time,title,url,visitCount,typedCount,transition
99,3680,5/8/2024,17:48:43,dynamic-readme · GitHub Topics,https://github.com/topics/dynamic-readme,4,0,link
100,3680,5/8/2024,17:48:43,dynamic-readme · GitHub Topics,https://github.com/topics/dynamic-readme,4,0,link
101,3678,5/8/2024,17:48:40,github readme examples - Pesquisa Google,https://www.google.com/search?sca_esv=d7773eb477db942c&sca_upv=1&q=github+readme+examples&uds=ADvngMipajioxIlpJYA27QdZAqwgZK0z0PE9rGGCoiaWHG4czxf1LWLR695BDvRxk2ka74JQs30-pybnmgP4XU_I0tilTlTOPiORX2ojQmo-_HqMlupjV8L_bczTZNGpjDUyeQkVxmMjdnC2gq0dz5ll7qZoKPCAXFG_i1SzKLSHI4ELdswuGAKwxIm2H1EPTpU93UG97gJXwNXa1sR0ADCMBpQwWLaBAhi26QIhXDL2QTvEIHyNU3LaA1mD2LhFM2BfBD6yIOnS77kyCDZ1JrbtFoid830rF5M2ScyzuEvxGwA45HNcD_9f0DPT893saa1_o93nTIUMMPKlTZdMWTJxmdKmnyUtYg&udm=2&prmd=ivsnmbtz&sa=X&ved=2ahUKEwj4jYKB9v6FAxWZrJUCHXptBoUQtKgLegQIFRAB&biw=960&bih=967&dpr=1&safe=active&ssui=on#vhid=aaE1jBI0c3s8YM&vssid=mosaic,1,0,link
102,3677,5/8/2024,17:48:33,github readme examples - Pesquisa Google,https://www.google.com/search?sca_esv=d7773eb477db942c&sca_upv=1&q=github+readme+examples&uds=ADvngMipajioxIlpJYA27QdZAqwgZK0z0PE9rGGCoiaWHG4czxf1LWLR695BDvRxk2ka74JQs30-pybnmgP4XU_I0tilTlTOPiORX2ojQmo-_HqMlupjV8L_bczTZNGpjDUyeQkVxmMjdnC2gq0dz5ll7qZoKPCAXFG_i1SzKLSHI4ELdswuGAKwxIm2H1EPTpU93UG97gJXwNXa1sR0ADCMBpQwWLaBAhi26QIhXDL2QTvEIHyNU3LaA1mD2LhFM2BfBD6yIOnS77kyCDZ1JrbtFoid830rF5M2ScyzuEvxGwA45HNcD_9f0DPT893saa1_o93nTIUMMPKlTZdMWTJxmdKmnyUtYg&udm=2&prmd=ivsnmbtz&sa=X&ved=2ahUKEwj4jYKB9v6FAxWZrJUCHXptBoUQtKgLegQIFRAB&biw=960&bih=967&dpr=1&safe=active&ssui=on#vhid=R6cf2wmiYCsw9M&vssid=mosaic,1,0,link
103,3649,5/8/2024,17:48:27,Sintaxe básica de gravação e formatação no GitHub - GitHub Docs,https://docs.github.com/pt/get-started/writing-on-github/getting-started-with-writing-and-formatting-on-github/basic-writing-and-formatting-syntax#supported-color-models,3,0,link
104,3676,5/8/2024,17:48:20,Sobre gravação e formatação no GitHub - GitHub Docs,https://docs.github.com/pt/get-started/writing-on-github/getting-started-with-writing-and-formatting-on-github/about-writing-and-formatting-on-github#enabling-fixed-width-fonts-in-the-editor,2,0,link
105,3676,5/8/2024,17:48:20,Sobre gravação e formatação no GitHub - GitHub Docs,https://docs.github.com/pt/get-started/writing-on-github/getting-started-with-writing-and-formatting-on-github/about-writing-and-formatting-on-github#enabling-fixed-width-fonts-in-the-editor,2,0,link
106,3674,5/8/2024,17:46:32,github-readme-stats/readme.md at master · anuraghazra/github-readme-stats,https://github.com/anuraghazra/github-readme-stats/blob/master/readme.md,5,0,link
107,3674,5/8/2024,17:46:31,github-readme-stats/readme.md at master · anuraghazra/github-readme-stats,https://github.com/anuraghazra/github-readme-stats/blob/master/readme.md,5,0,link
108,3674,5/8/2024,17:46:31,github-readme-stats/readme.md at master · anuraghazra/github-readme-stats,https://github.com/anuraghazra/github-readme-stats/blob/master/readme.md,5,0,link
109,3675,5/8/2024,17:46:20,github-readme-stats/readme.md at master · anuraghazra/github-readme-stats,https://github.com/anuraghazra/github-readme-stats/blob/master/readme.md?plain=1,3,0,link
110,3675,5/8/2024,17:46:19,github-readme-stats/readme.md at master · anuraghazra/github-readme-stats,https://github.com/anuraghazra/github-readme-stats/blob/master/readme.md?plain=1,3,0,link
111,3675,5/8/2024,17:46:19,github-readme-stats/readme.md at master · anuraghazra/github-readme-stats,https://github.com/anuraghazra/github-readme-stats/blob/master/readme.md?plain=1,3,0,link
112,3674,5/8/2024,17:46:18,github-readme-stats/readme.md at master · anuraghazra/github-readme-stats,https://github.com/anuraghazra/github-readme-stats/blob/master/readme.md,5,0,link
113,3674,5/8/2024,17:46:18,github-readme-stats/readme.md at master · anuraghazra/github-readme-stats,https://github.com/anuraghazra/github-readme-stats/blob/master/readme.md,5,0,link
114,3665,5/8/2024,17:46:18,anuraghazra/github-readme-stats: :zap: Dynamically generated stats for your github readmes,https://github.com/anuraghazra/github-readme-stats,9,0,link
115,3665,5/8/2024,17:46:10,anuraghazra/github-readme-stats: :zap: Dynamically generated stats for your github readmes,https://github.com/anuraghazra/github-readme-stats,9,0,link
116,3665,5/8/2024,17:46:10,anuraghazra/github-readme-stats: :zap: Dynamically generated stats for your github readmes,https://github.com/anuraghazra/github-readme-stats,9,0,link
117,3665,5/8/2024,17:46:10,anuraghazra/github-readme-stats: :zap: Dynamically generated stats for your github readmes,https://github.com/anuraghazra/github-readme-stats,9,0,link
118,3665,5/8/2024,17:46:09,anuraghazra/github-readme-stats: :zap: Dynamically generated stats for your github readmes,https://github.com/anuraghazra/github-readme-stats,9,0,link
119,3664,5/8/2024,17:46:06,profile-readme · GitHub Topics,https://github.com/topics/profile-readme,8,0,link
120,3664,5/8/2024,17:46:06,profile-readme · GitHub Topics,https://github.com/topics/profile-readme,8,0,link
121,3664,5/8/2024,17:46:06,profile-readme · GitHub Topics,https://github.com/topics/profile-readme,8,0,link
122,3664,5/8/2024,17:46:06,profile-readme · GitHub Topics,https://github.com/topics/profile-readme,8,0,link
123,3672,5/8/2024,17:46:02,github readme examples - Pesquisa Google,https://www.google.com/search?sca_esv=d7773eb477db942c&sca_upv=1&q=github+readme+examples&uds=ADvngMipajioxIlpJYA27QdZAqwgZK0z0PE9rGGCoiaWHG4czxf1LWLR695BDvRxk2ka74JQs30-pybnmgP4XU_I0tilTlTOPiORX2ojQmo-_HqMlupjV8L_bczTZNGpjDUyeQkVxmMjdnC2gq0dz5ll7qZoKPCAXFG_i1SzKLSHI4ELdswuGAKwxIm2H1EPTpU93UG97gJXwNXa1sR0ADCMBpQwWLaBAhi26QIhXDL2QTvEIHyNU3LaA1mD2LhFM2BfBD6yIOnS77kyCDZ1JrbtFoid830rF5M2ScyzuEvxGwA45HNcD_9f0DPT893saa1_o93nTIUMMPKlTZdMWTJxmdKmnyUtYg&udm=2&prmd=ivsnmbtz&sa=X&ved=2ahUKEwjcuLGd9v6FAxVsrZUCHQzQD1sQtKgLegQIDxAB&biw=960&bih=967&dpr=1&safe=active&ssui=on#vhid=ew7SSsGNmJ_xVM&vssid=mosaic,1,0,link
124,3671,5/8/2024,17:45:58,github readme examples - Pesquisa Google,https://www.google.com/search?sca_esv=d7773eb477db942c&sca_upv=1&q=github+readme+examples&uds=ADvngMipajioxIlpJYA27QdZAqwgZK0z0PE9rGGCoiaWHG4czxf1LWLR695BDvRxk2ka74JQs30-pybnmgP4XU_I0tilTlTOPiORX2ojQmo-_HqMlupjV8L_bczTZNGpjDUyeQkVxmMjdnC2gq0dz5ll7qZoKPCAXFG_i1SzKLSHI4ELdswuGAKwxIm2H1EPTpU93UG97gJXwNXa1sR0ADCMBpQwWLaBAhi26QIhXDL2QTvEIHyNU3LaA1mD2LhFM2BfBD6yIOnS77kyCDZ1JrbtFoid830rF5M2ScyzuEvxGwA45HNcD_9f0DPT893saa1_o93nTIUMMPKlTZdMWTJxmdKmnyUtYg&udm=2&prmd=ivsnmbtz&sa=X&ved=2ahUKEwjcuLGd9v6FAxVsrZUCHQzQD1sQtKgLegQIDxAB&biw=960&bih=967&dpr=1&safe=active&ssui=on,2,0,link
125,3671,5/8/2024,17:45:57,github readme examples - Pesquisa Google,https://www.google.com/search?sca_esv=d7773eb477db942c&sca_upv=1&q=github+readme+examples&uds=ADvngMipajioxIlpJYA27QdZAqwgZK0z0PE9rGGCoiaWHG4czxf1LWLR695BDvRxk2ka74JQs30-pybnmgP4XU_I0tilTlTOPiORX2ojQmo-_HqMlupjV8L_bczTZNGpjDUyeQkVxmMjdnC2gq0dz5ll7qZoKPCAXFG_i1SzKLSHI4ELdswuGAKwxIm2H1EPTpU93UG97gJXwNXa1sR0ADCMBpQwWLaBAhi26QIhXDL2QTvEIHyNU3LaA1mD2LhFM2BfBD6yIOnS77kyCDZ1JrbtFoid830rF5M2ScyzuEvxGwA45HNcD_9f0DPT893saa1_o93nTIUMMPKlTZdMWTJxmdKmnyUtYg&udm=2&prmd=ivsnmbtz&sa=X&ved=2ahUKEwjcuLGd9v6FAxVsrZUCHQzQD1sQtKgLegQIDxAB&biw=960&bih=967&dpr=1&safe=active&ssui=on,2,0,link
126,3668,5/8/2024,17:45:55,github readme examples - Pesquisa Google,https://www.google.com/search?q=github+readme+examples&oq=&gs_lcrp=EgZjaHJvbWUqCQgAEEUYOxjCAzIJCAAQRRg7GMIDMgkIARBFGDsYwgMyCQgCEEUYOxjCAzIJCAMQRRg7GMIDMgkIBBBFGDsYwgMyCQgFEEUYOxjCAzIJCAYQRRg7GMIDMgkIBxBFGDsYwgPSAQg4MTRqMGoxNagCCLACAQ&sourceid=chrome&ie=UTF-8&safe=active&ssui=on,3,0,generated
127,3669,5/8/2024,17:45:39,matiassingers/awesome-readme: A curated list of awesome READMEs,https://github.com/matiassingers/awesome-readme,4,0,link
128,3669,5/8/2024,17:45:39,matiassingers/awesome-readme: A curated list of awesome READMEs,https://github.com/matiassingers/awesome-readme,4,0,link
129,3669,5/8/2024,17:45:39,matiassingers/awesome-readme: A curated list of awesome READMEs,https://github.com/matiassingers/awesome-readme,4,0,link
130,3669,5/8/2024,17:45:39,matiassingers/awesome-readme: A curated list of awesome READMEs,https://github.com/matiassingers/awesome-readme,4,0,link
131,3668,5/8/2024,17:45:35,github readme examples - Pesquisa Google,https://www.google.com/search?q=github+readme+examples&oq=&gs_lcrp=EgZjaHJvbWUqCQgAEEUYOxjCAzIJCAAQRRg7GMIDMgkIARBFGDsYwgMyCQgCEEUYOxjCAzIJCAMQRRg7GMIDMgkIBBBFGDsYwgMyCQgFEEUYOxjCAzIJCAYQRRg7GMIDMgkIBxBFGDsYwgPSAQg4MTRqMGoxNagCCLACAQ&sourceid=chrome&ie=UTF-8&safe=active&ssui=on,3,0,link
132,3668,5/8/2024,17:45:34,github readme examples - Pesquisa Google,https://www.google.com/search?q=github+readme+examples&oq=&gs_lcrp=EgZjaHJvbWUqCQgAEEUYOxjCAzIJCAAQRRg7GMIDMgkIARBFGDsYwgMyCQgCEEUYOxjCAzIJCAMQRRg7GMIDMgkIBBBFGDsYwgMyCQgFEEUYOxjCAzIJCAYQRRg7GMIDMgkIBxBFGDsYwgPSAQg4MTRqMGoxNagCCLACAQ&sourceid=chrome&ie=UTF-8&safe=active&ssui=on,3,0,generated
133,3666,5/8/2024,17:45:28,anuraghazra/github-readme-stats: :zap: Dynamically generated stats for your github readmes,https://github.com/anuraghazra/github-readme-stats?tab=readme-ov-file,1,0,link
134,3665,5/8/2024,17:45:23,anuraghazra/github-readme-stats: :zap: Dynamically generated stats for your github readmes,https://github.com/anuraghazra/github-readme-stats,9,0,link
135,3665,5/8/2024,17:45:23,anuraghazra/github-readme-stats: :zap: Dynamically generated stats for your github readmes,https://github.com/anuraghazra/github-readme-stats,9,0,link
136,3665,5/8/2024,17:45:23,anuraghazra/github-readme-stats: :zap: Dynamically generated stats for your github readmes,https://github.com/anuraghazra/github-readme-stats,9,0,link
137,3665,5/8/2024,17:45:22,anuraghazra/github-readme-stats: :zap: Dynamically generated stats for your github readmes,https://github.com/anuraghazra/github-readme-stats,9,0,link
138,3664,5/8/2024,17:45:15,profile-readme · GitHub Topics,https://github.com/topics/profile-readme,8,0,link
139,3664,5/8/2024,17:45:15,profile-readme · GitHub Topics,https://github.com/topics/profile-readme,8,0,link
140,3664,5/8/2024,17:45:15,profile-readme · GitHub Topics,https://github.com/topics/profile-readme,8,0,link
141,3664,5/8/2024,17:45:15,profile-readme · GitHub Topics,https://github.com/topics/profile-readme,8,0,link
142,3662,5/8/2024,17:45:11,github readme examples - Pesquisa Google,https://www.google.com/search?sca_esv=d7773eb477db942c&sca_upv=1&q=github+readme+examples&uds=ADvngMipajioxIlpJYA27QdZAqwgZK0z0PE9rGGCoiaWHG4czxf1LWLR695BDvRxk2ka74JQs30-pybnmgP4XU_I0tilTlTOPiORX2ojQmo-_HqMlupjV8L_bczTZNGpjDUyeQkVxmMjdnC2gq0dz5ll7qZoKPCAXFG_i1SzKLSHI4ELdswuGAKwxIm2H1EPTpU93UG97gJXwNXa1sR0ADCMBpQwWLaBAhi26QIhXDL2QTvEIHyNU3LaA1mD2LhFM2BfBD6yIOnS77kyCDZ1JrbtFoid830rF5M2ScyzuEvxGwA45HNcD_9f0DPT893saa1_o93nTIUMMPKlTZdMWTJxmdKmnyUtYg&udm=2&prmd=ivsnmbtz&sa=X&ved=2ahUKEwj4jYKB9v6FAxWZrJUCHXptBoUQtKgLegQIFRAB&biw=960&bih=967&dpr=1&safe=active&ssui=on#vhid=ew7SSsGNmJ_xVM&vssid=mosaic,1,0,link
143,3661,5/8/2024,17:44:38,github readme examples - Pesquisa Google,https://www.google.com/search?sca_esv=d7773eb477db942c&sca_upv=1&q=github+readme+examples&uds=ADvngMipajioxIlpJYA27QdZAqwgZK0z0PE9rGGCoiaWHG4czxf1LWLR695BDvRxk2ka74JQs30-pybnmgP4XU_I0tilTlTOPiORX2ojQmo-_HqMlupjV8L_bczTZNGpjDUyeQkVxmMjdnC2gq0dz5ll7qZoKPCAXFG_i1SzKLSHI4ELdswuGAKwxIm2H1EPTpU93UG97gJXwNXa1sR0ADCMBpQwWLaBAhi26QIhXDL2QTvEIHyNU3LaA1mD2LhFM2BfBD6yIOnS77kyCDZ1JrbtFoid830rF5M2ScyzuEvxGwA45HNcD_9f0DPT893saa1_o93nTIUMMPKlTZdMWTJxmdKmnyUtYg&udm=2&prmd=ivsnmbtz&sa=X&ved=2ahUKEwj4jYKB9v6FAxWZrJUCHXptBoUQtKgLegQIFRAB&biw=960&bih=967&dpr=1&safe=active&ssui=on,2,0,link
144,3661,5/8/2024,17:44:37,github readme examples - Pesquisa Google,https://www.google.com/search?sca_esv=d7773eb477db942c&sca_upv=1&q=github+readme+examples&uds=ADvngMipajioxIlpJYA27QdZAqwgZK0z0PE9rGGCoiaWHG4czxf1LWLR695BDvRxk2ka74JQs30-pybnmgP4XU_I0tilTlTOPiORX2ojQmo-_HqMlupjV8L_bczTZNGpjDUyeQkVxmMjdnC2gq0dz5ll7qZoKPCAXFG_i1SzKLSHI4ELdswuGAKwxIm2H1EPTpU93UG97gJXwNXa1sR0ADCMBpQwWLaBAhi26QIhXDL2QTvEIHyNU3LaA1mD2LhFM2BfBD6yIOnS77kyCDZ1JrbtFoid830rF5M2ScyzuEvxGwA45HNcD_9f0DPT893saa1_o93nTIUMMPKlTZdMWTJxmdKmnyUtYg&udm=2&prmd=ivsnmbtz&sa=X&ved=2ahUKEwj4jYKB9v6FAxWZrJUCHXptBoUQtKgLegQIFRAB&biw=960&bih=967&dpr=1&safe=active&ssui=on,2,0,link
145,3659,5/8/2024,17:44:36,github readme examples - Pesquisa Google,https://www.google.com/search?q=github+readme+examples&sca_esv=d7773eb477db942c&sca_upv=1&ei=JOQ7Zq7QGPCI1sQPuOS7gAw&udm=&oq=github+readme+&gs_lp=Egxnd3Mtd2l6LXNlcnAiDmdpdGh1YiByZWFkbWUgKgIIAzIKEAAYgAQYQxiKBTIFEAAYgAQyBRAAGIAEMgUQABiABDIFEAAYgAQyBRAAGIAEMgUQABiABDIFEAAYgAQyBRAAGIAEMgUQABiABEjmEFD4A1j4A3ABeACQAQCYAZMBoAGUAqoBAzAuMrgBAcgBAPgBAZgCAqACkAHCAgoQABiwAxjWBBhHwgINEAAYgAQYsAMYQxiKBcICGRAuGIAEGLADGNEDGEMYxwEYyAMYigXYAQGYAwCIBgGQBhG6BgYIARABGAiSBwMxLjGgB_sX&sclient=gws-wiz-serp&safe=active&ssui=on,2,0,link
146,3659,5/8/2024,17:44:35,github readme examples - Pesquisa Google,https://www.google.com/search?q=github+readme+examples&sca_esv=d7773eb477db942c&sca_upv=1&ei=JOQ7Zq7QGPCI1sQPuOS7gAw&udm=&oq=github+readme+&gs_lp=Egxnd3Mtd2l6LXNlcnAiDmdpdGh1YiByZWFkbWUgKgIIAzIKEAAYgAQYQxiKBTIFEAAYgAQyBRAAGIAEMgUQABiABDIFEAAYgAQyBRAAGIAEMgUQABiABDIFEAAYgAQyBRAAGIAEMgUQABiABEjmEFD4A1j4A3ABeACQAQCYAZMBoAGUAqoBAzAuMrgBAcgBAPgBAZgCAqACkAHCAgoQABiwAxjWBBhHwgINEAAYgAQYsAMYQxiKBcICGRAuGIAEGLADGNEDGEMYxwEYyAMYigXYAQGYAwCIBgGQBhG6BgYIARABGAiSBwMxLjGgB_sX&sclient=gws-wiz-serp&safe=active&ssui=on,2,0,form_submit
147,3657,5/8/2024,17:44:31,github readme generator - Pesquisa Google,https://www.google.com/search?q=github+readme+generator&oq=github+readme+&gs_lcrp=EgZjaHJvbWUqBwgDEAAYgAQyBggAEEUYOTIHCAEQABiABDIHCAIQABiABDIHCAMQABiABDIHCAQQABiABDIHCAUQABiABDIHCAYQABiABDIHCAcQABiABDIHCAgQABiABDIHCAkQABiABNIBCTg0ODFqMGoxNagCCLACAQ&sourceid=chrome&ie=UTF-8&safe=active&ssui=on,3,0,generated
148,3658,5/8/2024,17:44:00,GitHub Profile Readme Generator | GitHub Profile Readme Generator,https://rahuldkjain.github.io/gh-profile-readme-generator/,1,0,link
149,3657,5/8/2024,17:43:59,github readme generator - Pesquisa Google,https://www.google.com/search?q=github+readme+generator&oq=github+readme+&gs_lcrp=EgZjaHJvbWUqBwgDEAAYgAQyBggAEEUYOTIHCAEQABiABDIHCAIQABiABDIHCAMQABiABDIHCAQQABiABDIHCAUQABiABDIHCAYQABiABDIHCAcQABiABDIHCAgQABiABDIHCAkQABiABNIBCTg0ODFqMGoxNagCCLACAQ&sourceid=chrome&ie=UTF-8&safe=active&ssui=on,3,0,link
150,3657,5/8/2024,17:43:58,github readme generator - Pesquisa Google,https://www.google.com/search?q=github+readme+generator&oq=github+readme+&gs_lcrp=EgZjaHJvbWUqBwgDEAAYgAQyBggAEEUYOTIHCAEQABiABDIHCAIQABiABDIHCAMQABiABDIHCAQQABiABDIHCAUQABiABDIHCAYQABiABDIHCAcQABiABDIHCAgQABiABDIHCAkQABiABNIBCTg0ODFqMGoxNagCCLACAQ&sourceid=chrome&ie=UTF-8&safe=active&ssui=on,3,0,generated
151,3655,5/8/2024,17:38:12,cor nas frases do github - Pesquisa Google,https://www.google.com/search?q=cor+nas+frases+do+github&oq=&gs_lcrp=EgZjaHJvbWUqCQgAEEUYOxjCAzIJCAAQRRg7GMIDMgkIARBFGDsYwgMyCQgCEEUYOxjCAzIJCAMQRRg7GMIDMgkIBBBFGDsYwgMyCQgFEEUYOxjCAzIJCAYQRRg7GMIDMgkIBxBFGDsYwgPSAQg3NzBqMGoxNagCCLACAQ&sourceid=chrome&ie=UTF-8&safe=active&ssui=on#ip=1,1,0,link
152,3654,5/8/2024,17:38:03,cor nas frases do github - Pesquisa Google,https://www.google.com/search?q=cor+nas+frases+do+github&oq=&gs_lcrp=EgZjaHJvbWUqCQgAEEUYOxjCAzIJCAAQRRg7GMIDMgkIARBFGDsYwgMyCQgCEEUYOxjCAzIJCAMQRRg7GMIDMgkIBBBFGDsYwgMyCQgFEEUYOxjCAzIJCAYQRRg7GMIDMgkIBxBFGDsYwgPSAQg3NzBqMGoxNagCCLACAQ&sourceid=chrome&ie=UTF-8&safe=active&ssui=on,2,0,link
153,3654,5/8/2024,17:38:03,cor nas frases do github - Pesquisa Google,https://www.google.com/search?q=cor+nas+frases+do+github&oq=&gs_lcrp=EgZjaHJvbWUqCQgAEEUYOxjCAzIJCAAQRRg7GMIDMgkIARBFGDsYwgMyCQgCEEUYOxjCAzIJCAMQRRg7GMIDMgkIBBBFGDsYwgMyCQgFEEUYOxjCAzIJCAYQRRg7GMIDMgkIBxBFGDsYwgPSAQg3NzBqMGoxNagCCLACAQ&sourceid=chrome&ie=UTF-8&safe=active&ssui=on,2,0,generated
154,3652,5/8/2024,17:36:34,Como escrever um README incrível no seu Github | Alura,https://www.alura.com.br/artigos/escrever-bom-readme#titulo-e-imagem-de-capa,1,0,link
155,3651,5/8/2024,17:36:26,Como escrever um README incrível no seu Github | Alura,https://www.alura.com.br/artigos/escrever-bom-readme,1,0,link
156,3650,5/8/2024,17:36:18,cor nas frases do github - Pesquisa Google,https://www.google.com/search?q=cor+nas+frases+do+github&sca_esv=d7773eb477db942c&sca_upv=1&ei=Ld47ZtPDM-2o1sQPpqeHwAQ&udm=&ved=0ahUKEwiTjryX8P6FAxVtlJUCHabTAUgQ4dUDCBA&uact=5&oq=cor+nas+frases+do+github&gs_lp=Egxnd3Mtd2l6LXNlcnAiGGNvciBuYXMgZnJhc2VzIGRvIGdpdGh1YjIFECEYoAEyBRAhGJ8FSJEwUNAOWPsqcAF4AJABAJgBrwGgAYgdqgEEMC4yNLgBA8gBAPgBAZgCGaAC6x2oAgrCAhYQABgDGLQCGOUCGOoCGIwDGI8B2AEBwgIKEAAYgAQYQxiKBcICCxAuGIAEGLEDGIMBwgINEAAYgAQYsQMYQxiKBcICDhAuGIAEGLEDGIMBGIoFwgIREC4YgAQYsQMY0QMYgwEYxwHCAgsQABiABBixAxiDAcICDhAAGIAEGLEDGIMBGIoFwgIFEAAYgATCAhoQLhiABBixAxiDARiXBRjcBBjeBBjgBNgBAsICEBAuGIAEGLEDGIMBGEYY_QHCAhwQABiABBixAxiDARhGGP0BGJcFGIwFGN0E2AEDwgIIEAAYgAQYsQPCAgsQLhiABBixAxjUAsICBxAAGIAEGArCAgoQABiABBixAxgKwgIGEAAYFhgewgIHEAAYgAQYDcICCRAAGIAEGAoYDcICCBAAGBYYChgewgIIEAAYgAQYogSYAwi6BgQIARgKugYGCAIQARgUugYGCAMQARgTkgcEMS4yNKAH83k&sclient=gws-wiz-serp&safe=active&ssui=on,2,0,link
157,3650,5/8/2024,17:36:18,cor nas frases do github - Pesquisa Google,https://www.google.com/search?q=cor+nas+frases+do+github&sca_esv=d7773eb477db942c&sca_upv=1&ei=Ld47ZtPDM-2o1sQPpqeHwAQ&udm=&ved=0ahUKEwiTjryX8P6FAxVtlJUCHabTAUgQ4dUDCBA&uact=5&oq=cor+nas+frases+do+github&gs_lp=Egxnd3Mtd2l6LXNlcnAiGGNvciBuYXMgZnJhc2VzIGRvIGdpdGh1YjIFECEYoAEyBRAhGJ8FSJEwUNAOWPsqcAF4AJABAJgBrwGgAYgdqgEEMC4yNLgBA8gBAPgBAZgCGaAC6x2oAgrCAhYQABgDGLQCGOUCGOoCGIwDGI8B2AEBwgIKEAAYgAQYQxiKBcICCxAuGIAEGLEDGIMBwgINEAAYgAQYsQMYQxiKBcICDhAuGIAEGLEDGIMBGIoFwgIREC4YgAQYsQMY0QMYgwEYxwHCAgsQABiABBixAxiDAcICDhAAGIAEGLEDGIMBGIoFwgIFEAAYgATCAhoQLhiABBixAxiDARiXBRjcBBjeBBjgBNgBAsICEBAuGIAEGLEDGIMBGEYY_QHCAhwQABiABBixAxiDARhGGP0BGJcFGIwFGN0E2AEDwgIIEAAYgAQYsQPCAgsQLhiABBixAxjUAsICBxAAGIAEGArCAgoQABiABBixAxgKwgIGEAAYFhgewgIHEAAYgAQYDcICCRAAGIAEGAoYDcICCBAAGBYYChgewgIIEAAYgAQYogSYAwi6BgQIARgKugYGCAIQARgUugYGCAMQARgTkgcEMS4yNKAH83k&sclient=gws-wiz-serp&safe=active&ssui=on,2,0,form_submit
158,3649,5/8/2024,17:35:56,Sintaxe básica de gravação e formatação no GitHub - GitHub Docs,https://docs.github.com/pt/get-started/writing-on-github/getting-started-with-writing-and-formatting-on-github/basic-writing-and-formatting-syntax#supported-color-models,3,0,link
159,3649,5/8/2024,17:35:56,Sintaxe básica de gravação e formatação no GitHub - GitHub Docs,https://docs.github.com/pt/get-started/writing-on-github/getting-started-with-writing-and-formatting-on-github/basic-writing-and-formatting-syntax#supported-color-models,3,0,link
160,3648,5/8/2024,17:34:42,Sintaxe básica de gravação e formatação no GitHub - GitHub Docs,https://docs.github.com/pt/get-started/writing-on-github/getting-started-with-writing-and-formatting-on-github/basic-writing-and-formatting-syntax,1,0,link
161,3647,5/8/2024,17:34:42,Sintaxe básica de gravação e formatação no GitHub - GitHub Docs,"https://docs.github.com/pt/get-started/writing-on-github/getting-started-with-writing-and-formatting-on-github/basic-writing-and-formatting-syntax#:~:text=Em%20problemas%2C%20solicita%C3%A7%C3%B5es%20de%20pull,exibir%C3%A1%20uma%20visualiza%C3%A7%C3%A3o%20da%20cor.",1,0,link
162,3646,5/8/2024,17:34:36,como trocar a cor da frase no github - Pesquisa Google,https://www.google.com/search?q=como+trocar+a+cor+da+frase+no+github&oq=como+trocar+a+cor+da+frase++no+github&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQIRigATIHCAIQIRigATIHCAMQIRigAdIBCjExOTYwajBqMTWoAgiwAgE&sourceid=chrome&ie=UTF-8&safe=active&ssui=on,2,0,link
163,3646,5/8/2024,17:34:35,como trocar a cor da frase no github - Pesquisa Google,https://www.google.com/search?q=como+trocar+a+cor+da+frase+no+github&oq=como+trocar+a+cor+da+frase++no+github&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQIRigATIHCAIQIRigATIHCAMQIRigAdIBCjExOTYwajBqMTWoAgiwAgE&sourceid=chrome&ie=UTF-8&safe=active&ssui=on,2,0,generated
164,3643,5/8/2024,17:21:11,como colocar códigos de python com pandas no readme github - Pesquisa Google,https://www.google.com/search?q=como+colocar+c%C3%B3digos+de+python+com+pandas+no+readme+github&sca_esv=d7773eb477db942c&sca_upv=1&ei=ft07ZresBbir1sQPyr2h4Ao&udm=&ved=0ahUKEwi349TD7_6FAxW4lZUCHcpeCKwQ4dUDCBA&uact=5&oq=como+colocar+c%C3%B3digos+de+python+com+pandas+no+readme+github&gs_lp=Egxnd3Mtd2l6LXNlcnAiO2NvbW8gY29sb2NhciBjw7NkaWdvcyBkZSBweXRob24gY29tIHBhbmRhcyBubyByZWFkbWUgZ2l0aHViSABQAFgAcAB4AJABAJgBAKABAKoBALgBA8gBAPgBAZgCAKACAJgDAJIHAKAHAA&sclient=gws-wiz-serp&safe=active&ssui=on,3,0,form_submit
165,3644,5/8/2024,17:18:39,como colocar códigos de python com pandas no readme github - Pesquisa Google,"https://www.google.com/search?q=como+colocar+c%C3%B3digos+de+python+com+pandas+no+readme+github&sca_esv=d7773eb477db942c&sca_upv=1&ei=ft07ZresBbir1sQPyr2h4Ao&udm=&ved=0ahUKEwi349TD7_6FAxW4lZUCHcpeCKwQ4dUDCBA&uact=5&oq=como+colocar+c%C3%B3digos+de+python+com+pandas+no+readme+github&gs_lp=Egxnd3Mtd2l6LXNlcnAiO2NvbW8gY29sb2NhciBjw7NkaWdvcyBkZSBweXRob24gY29tIHBhbmRhcyBubyByZWFkbWUgZ2l0aHViSABQAFgAcAB4AJABAJgBAKABAKoBALgBA8gBAPgBAZgCAKACAJgDAJIHAKAHAA&sclient=gws-wiz-serp&safe=active&ssui=on#fpstate=ive&vld=cid:a6ddf5bd,vid:75KmzQSNvXs,st:0",1,0,link
